review_id,domain,entity_id,entity_name,review_text,sentiment_text,sentiment_label,rating,rating_original,review_date,source,raw_source_path,label_method,text_key
amazon_11142,ecommerce,B07C97XHJH,B07C97XHJH,Perfect as party favors,Perfect as party favors,positive,5.0,5.0,1551449801832,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",9623708884876605986
amazon_18603,ecommerce,B07WH7675C,B07WH7675C,"Brow product was easy to apply and non-clumping. Using a light hand, it did indeed have a micro blade look. Having the stencils included is a great idea for shaping for the less experienced. Brow trimmer also a great inclusion for shaping. At first I got it too dark but that improved when I used less pressure.","Brow product was easy to apply and non-clumping. Using a light hand, it did indeed have a micro blade look. Having the stencils included is a great idea for shaping for the less experienced. Brow trimmer also a great inclusion for shaping. At first I got it too dark but that improved when I used less pressure.",positive,5.0,5.0,1605733384647,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",17548464459219088912
amazon_11255,ecommerce,B06X9PKYBW,B06X9PKYBW,"I used the whole jar, it didn't do a thing for my wrinkles, but it sure did feel good on my face. Cool and smooth feeling. I like it for that reason.","I used the whole jar, it didn't do a thing for my wrinkles, but it sure did feel good on my face. Cool and smooth feeling. I like it for that reason.",positive,4.0,4.0,1504726613059,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",13635919592046535399
amazon_15304,ecommerce,B07CX8STX7,B07CX8STX7,Perfect shade and blends in so well with my skin type (I have light to medium tone). Love this product!,Perfect shade and blends in so well with my skin type (I have light to medium tone). Love this product!,positive,5.0,5.0,1567082437937,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",8893753576695365012
amazon_23049,ecommerce,B07D4PFTM8,B07D4PFTM8,Works great! Dog likes the flavor.,Works great! Dog likes the flavor.,positive,5.0,5.0,1588513075647,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",2889386311517174058
amazon_17586,ecommerce,B07HCPCR2Q,B07HCPCR2Q,Super thin very flimsy lashes. I will not buy again,Super thin very flimsy lashes. I will not buy again,negative,1.0,1.0,1556164855005,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",1543081083442304663
amazon_26521,ecommerce,B07KDNK11M,B07KDNK11M,I have dense textured curly hair and I knew that I was neglecting my scalp because my hair is so thick that my fingers alone weren't getting my scalp clean enough. These do the trick! Fair priced and convenient. I consider it one of my must-haves for wash day.,I have dense textured curly hair and I knew that I was neglecting my scalp because my hair is so thick that my fingers alone weren't getting my scalp clean enough. These do the trick! Fair priced and convenient. I consider it one of my must-haves for wash day.,positive,5.0,5.0,1610766454144,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",15582651393129842681
amazon_20834,ecommerce,B0041IDN38,B0041IDN38,"My daughter hates it, I love it. Her nails have grown so much since putting this on her. We have a deal that I get to choose which 4 nails to put it on, while she hides her eyes. I put clear nail polish on the other 6 fingers. She hates it so much that she doesn't go near any of her nails just to avoid the taste, but at least this way she has less of a chance of an accidental tasting. You know, when eating chicken wings, etc.","My daughter hates it, I love it. Her nails have grown so much since putting this on her. We have a deal that I get to choose which 4 nails to put it on, while she hides her eyes. I put clear nail polish on the other 6 fingers. She hates it so much that she doesn't go near any of her nails just to avoid the taste, but at least this way she has less of a chance of an accidental tasting. You know, when eating chicken wings, etc.",neutral,3.0,3.0,1323619388000,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",10945450346153764379
amazon_5539,ecommerce,B00H9BLZP2,B00H9BLZP2,Does not look like the photo at all,Does not look like the photo at all,negative,1.0,1.0,1464411083000,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",7311260313233592139
amazon_8340,ecommerce,B00AQWPDXG,B00AQWPDXG,"nothing special, handy to have in purse, takes less room than regular brush","nothing special, handy to have in purse, takes less room than regular brush",neutral,3.0,3.0,1421299675000,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",17702913732586655358
amazon_18135,ecommerce,B08Q76S3MS,B08Q76S3MS,They are very hard to use. I kept having to put on the eye liner and lashes wouldn’t stick in the corners at all. And it was windy that day and my eye lashes looked like they were getting ready to take flight.,They are very hard to use. I kept having to put on the eye liner and lashes wouldn’t stick in the corners at all. And it was windy that day and my eye lashes looked like they were getting ready to take flight.,negative,2.0,2.0,1614293319313,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",17648482296971357247
amazon_11500,ecommerce,B097ZJHS5W,B097ZJHS5W,"My last 3 orders have come with little to no fiber on the tips, so the stick comes out and pokes, and can’t hold any product. Super disappointed, not sure what changed!","My last 3 orders have come with little to no fiber on the tips, so the stick comes out and pokes, and can’t hold any product. Super disappointed, not sure what changed!",negative,2.0,2.0,1664928046463,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",17116597524546872807
amazon_19797,ecommerce,B088CTHJDR,B088CTHJDR,Just want I wanted. It was perfect for me.,Just want I wanted. It was perfect for me.,positive,5.0,5.0,1602231626511,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",15451130016487399991
amazon_28177,ecommerce,B07X1MWSSK,B07X1MWSSK,My wife loved this for Christmas. Gave her the opportunity to be more organized on her sink,My wife loved this for Christmas. Gave her the opportunity to be more organized on her sink,positive,5.0,5.0,1578916259747,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",11729639464877553298
amazon_13794,ecommerce,B01M1FSPK6,B01M1FSPK6,LOVE LOVE LOVE! Soaks in right away and leaves my skin very hydrated. Definitely will buy again.,LOVE LOVE LOVE! Soaks in right away and leaves my skin very hydrated. Definitely will buy again.,positive,5.0,5.0,1509732330084,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",12530783373834203060
amazon_23330,ecommerce,B08RY6S25W,B08RY6S25W,"No frangrance, conditioner does not soften hair.","No frangrance, conditioner does not soften hair.",positive,4.0,4.0,1653604817386,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",14641875120416925028
amazon_24211,ecommerce,B08L5KN7X4,B08L5KN7X4,It’s very good product easy to use,It’s very good product easy to use,positive,5.0,5.0,1618940638696,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",6614810615565536313
amazon_3673,ecommerce,B09C5S9X86,B09C5S9X86,[[VIDEOID:8f7d88c0a808024d70f7f7f27293f841]] Love the wig it was everything. Must buy,[[VIDEOID:8f7d88c0a808024d70f7f7f27293f841]] Love the wig it was everything. Must buy,positive,5.0,5.0,1640052390964,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",400303684997820451
amazon_14376,ecommerce,B01L4JX598,B01L4JX598,"I'm not crazy about these. They're not strong enough to hold my hair and slip off the side of my head, taking an avalanche of hair with it.","I'm not crazy about these. They're not strong enough to hold my hair and slip off the side of my head, taking an avalanche of hair with it.",neutral,3.0,3.0,1498550399652,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",7593068316330964472
amazon_9894,ecommerce,B08RYK9MH4,B08RYK9MH4,Fits great on head endscwas ragged & thin fast delivery,Fits great on head endscwas ragged & thin fast delivery,negative,2.0,2.0,1639109875527,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",6951525347951903675
amazon_5415,ecommerce,B014T7JD34,B014T7JD34,"If you're cooking for one or two, these are indispensable!! Haven't had long, so I can't speak to longevity, but they are a decent weight and very functional! I will probably order another set because I can see myself using these often!","If you're cooking for one or two, these are indispensable!! Haven't had long, so I can't speak to longevity, but they are a decent weight and very functional! I will probably order another set because I can see myself using these often!",positive,5.0,5.0,1463780568000,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",5263530802930489446
amazon_18089,ecommerce,B0756XZGF2,B0756XZGF2,"I loved the combination of colors on this blush trio. That’s why I ordered it a second time. It gives you a nice glow, especially if you have a tan","I loved the combination of colors on this blush trio. That’s why I ordered it a second time. It gives you a nice glow, especially if you have a tan",positive,5.0,5.0,1681581292347,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",10422884423860627953
amazon_29984,ecommerce,B09XWG1Z47,B09XWG1Z47,Not what I expected. Felt like grease and looked greasy on me.,Not what I expected. Felt like grease and looked greasy on me.,negative,2.0,2.0,1679359092546,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",1344719560080759328
amazon_2071,ecommerce,B08TMGWDKY,B08TMGWDKY,"I bought these for a bachelorette party and they didn’t disappoint. They were cool on the skin upon application which felt really nice, and they helped significantly reduce any under eye puffiness. they came individually packaged by pair, which made it easy to split them up for each person. Would order again!","I bought these for a bachelorette party and they didn’t disappoint. They were cool on the skin upon application which felt really nice, and they helped significantly reduce any under eye puffiness. they came individually packaged by pair, which made it easy to split them up for each person. Would order again!",positive,5.0,5.0,1633383464676,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",12205739830640466336
